,healpix_5,source_id,source_id_2,ra,dec,wise_ra,wise_dec,tmass_ra,tmass_dec,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,parallax,w1,w1_error,w2,w2_error,w3,w3_error,w4,w4_error,j,j_error,h,h_error,ks,ks_error,g,bp,rp,phot_g_mean_mag_AB,phot_bp_mean_mag_AB,phot_rp_mean_mag_AB,phot_j_mean_mag_AB,phot_h_mean_mag_AB,phot_ks_mean_mag_AB,phot_w1_mean_mag_AB,phot_w2_mean_mag_AB,phot_w3_mean_mag_AB,phot_w4_mean_mag_AB
10396,10396,10396,10396,214.40431335100516,-64.94827376585084,214.40431335100516,-64.94827376585084,214.40431335100516,-64.94827376585084,3.2873596846002275,2.738281846940871,2.148706474024559,0.0,878.6596577038928,0.0,742.2173177423168,0.0,232.06004704962658,0.0,267.7898781520806,0.0,1294.3591167862583,0.0,1815.5357774069278,0.0,1594.835005950663,0.0,291.5326908748019,175.81508143533154,501.7846946323952,2.738281846940871,3.2873596846002275,2.148706474024559,1.119863032504984,0.7524879708748209,0.8932106008142444,1.5404482827472528,1.7236722917958147,2.985999060099509,2.830514605891932
10397,10397,10397,10397,217.48806028242555,-63.480566808878784,217.48806028242555,-63.480566808878784,217.48806028242555,-63.480566808878784,3.400290949491013,2.8154807571940212,2.1889528722418605,0.0,1510.4247407574096,0.0,1001.5649278291447,0.0,309.39521298791686,0.0,276.2892393419698,0.0,1516.4491718725005,0.0,2328.687669443582,0.0,2193.293813554147,0.0,271.52367127993875,158.44685385843601,483.5249081485198,2.8154807571940212,3.400290949491013,2.1889528722418605,0.9479303543249973,0.48222189108625635,0.5472579658835528,0.952252273110215,1.398302229296159,2.6737160251454064,2.7965900731358717
10398,10398,10398,10398,212.5202075269211,-63.476990106159015,212.5202075269211,-63.476990106159015,212.5202075269211,-63.476990106159015,3.2457318084273394,2.728718148998273,2.1379156337025433,0.0,1524.5837396386162,0.0,896.2923738580439,0.0,319.36349659135163,0.0,322.41767826580616,0.0,1551.5674115055785,0.0,2533.0581591045,0.0,2504.614836519606,0.0,294.11199727558534,182.68684543382938,506.7966628925587,2.728718148998273,3.2457318084273394,2.1379156337025433,0.9230733768046173,0.3908870966959661,0.40314762782054103,0.9421217912111128,1.5188757469360015,2.6392868135975363,2.628952884267216
10399,10399,10399,10399,215.3926269292334,-62.08298576461087,215.3926269292334,-62.08298576461087,215.3926269292334,-62.08298576461087,3.518036128436214,3.014960352408428,2.4282273147568123,0.0,1838.4189436943689,0.0,1104.762272903616,0.0,403.8084134772735,0.0,432.37131431399285,0.0,1295.4394451871806,0.0,2384.3923998872283,0.0,2601.584302233818,0.0,225.95182790493996,142.16266251565045,387.8904382544102,3.014960352408428,3.518036128436214,2.4282273147568123,1.1189572078256695,0.4565556778221982,0.3619052414468058,0.7388887837865283,1.2918279128058652,2.3845615915846645,2.310357817603929
10400,10400,10400,10400,183.3064234610126,-70.87336658838433,183.3064234610126,-70.87336658838433,183.3064234610126,-70.87336658838433,3.5894448442804325,3.084131762750502,2.551445580256355,0.0,334.4285220467007,0.0,181.49730796318116,0.0,46.832997495230366,0.0,92.41629872066653,0.0,665.9474359562803,0.0,821.200875836502,0.0,664.3270447945479,0.0,212.00558154402742,133.1134876307285,346.27550228060056,3.084131762750502,3.5894448442804325,2.551445580256355,1.8414001221757577,1.6138764902812666,1.8440451676092264,2.5892417261143805,3.2528245305008845,4.723620111952169,3.9856285724847273
10401,10401,10401,10401,190.12283061403855,-68.92933071417532,190.12283061403855,-68.92933071417532,190.12283061403855,-68.92933071417532,1.6538311793759206,1.684008461415388,1.5251953391459976,0.0,1427.664565382091,0.0,504.17773834685823,0.0,100.8506351315623,0.0,135.37162611090884,0.0,1144.868028668417,0.0,1315.3509676630745,0.0,1082.3976652879235,0.0,769.833162402552,791.5302705099843,891.0906040340545,1.684008461415388,1.6538311793759206,1.5251953391459976,1.2531114311799403,1.1023958784251704,1.3140328829368038,1.0134345488295073,2.1435408355945844,3.8908034059169783,3.571180885559664
10402,10402,10402,10402,183.32288060976094,-69.35133133514968,183.32288060976094,-69.35133133514968,183.32288060976094,-69.35133133514968,3.1687252690821914,2.7361190915822364,2.255099810715155,0.0,394.5444963006495,0.0,212.5137098572125,0.0,56.83852590772487,0.0,82.40717768805445,0.0,815.389061276755,0.0,983.3047357673779,0.0,787.6858449977835,0.0,292.11399440563093,196.11458459808554,454.9462354451502,2.7361190915822364,3.1687252690821914,2.255099810715155,1.6215877976346302,1.4182796729868619,1.6591173972273996,2.4097600260787457,3.081532617878027,4.513392984780245,4.110087398713669
10403,10403,10403,10403,188.91234908871874,-67.86021132221009,188.91234908871874,-67.86021132221009,188.91234908871874,-67.86021132221009,3.028262287103778,2.3896461992239004,1.7787546352977621,0.0,1761.0806602788102,0.0,1901.5553835632013,0.0,146.15663612699424,0.0,125.99110853639668,0.0,2080.6709150708075,0.0,3081.982559674469,0.0,2628.1927243163173,0.0,401.92176076469093,223.20045991906426,705.5018320685251,2.3896461992239004,3.028262287103778,1.7787546352977621,0.6044915090703231,0.17792455799157558,0.3508569782617883,0.7855518805080397,0.7022275526680595,3.4879536526496064,3.6491502572424706
10404,10404,10404,10404,194.8956180613319,-67.96215956147722,194.8956180613319,-67.96215956147722,194.8956180613319,-67.96215956147722,3.179808552442866,2.712192884890083,2.192009469349548,0.0,862.903575777107,0.0,465.29913285450294,0.0,108.19481065602831,0.0,146.6360391404298,0.0,1068.7427543323456,0.0,1393.6274066745643,0.0,1195.9457798868216,0.0,298.6227194047641,194.1228143624203,482.1655886301394,2.712192884890083,3.179808552442866,2.192009469349548,1.3278170415112331,1.0396333038560748,1.2057212733392024,1.5600943283468531,2.230669392075683,3.8144839219529647,3.484398197083487
10405,10405,10405,10405,199.6720600488863,-66.4433177281164,199.6720600488863,-66.4433177281164,199.6720600488863,-66.4433177281164,3.1332986177465454,2.5514058777367445,1.9546449809613256,0.0,1432.4106365889843,0.0,700.9112878580871,0.0,175.74500566479176,0.0,197.8043880258893,0.0,1481.9306558525805,0.0,2018.4848382983052,0.0,1746.999070769155,0.0,346.2881648971985,202.61917975222636,599.9872307797506,2.5514058777367445,3.1332986177465454,1.9546449809613256,0.9729302946791272,0.6374362710318788,0.7942683150468746,1.0098311568165776,1.785842364611673,3.287792519867658,3.159410195973839
10406,10406,10406,10406,194.06532381904785,-66.43270992554878,194.06532381904785,-66.43270992554878,194.06532381904785,-66.43270992554878,3.215079431811107,2.6823234548401302,2.1069516739064413,0.0,925.3381998624986,0.0,605.5739297113332,0.0,166.17634217564836,0.0,177.46178004384757,0.0,1314.5152502183284,0.0,1835.3814913482981,0.0,1628.9235827513983,0.0,306.9521064528394,187.9179332138621,521.4579949813158,2.6823234548401302,3.215079431811107,2.1069516739064413,1.1030859277600618,0.740684130481112,0.8702482228810258,1.4842487722343911,1.944582074300917,3.3485770120581844,3.2772379164287058
10407,10407,10407,10407,198.50346021347957,-64.96975319199127,198.50346021347957,-64.96975319199127,198.50346021347957,-64.96975319199127,3.0641478170214658,2.5206267391719823,1.9190113682746057,0.0,1891.492336532774,0.0,981.2278541031469,0.0,308.4085476205133,0.0,263.9647475728819,0.0,1769.9054123619053,0.0,2661.1777122292383,0.0,2464.3772020853935,0.0,356.24543205929825,215.94386649608367,620.0053723664153,2.5206267391719823,3.0641478170214658,1.9190113682746057,0.7801248566758989,0.33731530623383144,0.4207320437786084,0.7079885348287949,1.4205753299462431,2.6771839846835404,2.846135172947056
10408,10408,10408,10408,183.54643563865176,-67.9779429081264,183.54643563865176,-67.9779429081264,183.54643563865176,-67.9779429081264,2.6466739096584693,1.9218928856776092,1.5254042969149317,0.0,537.4168619091438,0.0,1484.9738679099812,0.0,160.74763585336834,0.0,118.2669881433329,0.0,2793.941220633032,0.0,4236.1637587173645,0.0,3604.4362804581983,0.0,618.3620748323254,317.1979969326584,890.9191237176806,1.9218928856776092,2.6466739096584693,1.5254042969149317,0.284456837200306,-0.16743185104651026,0.007906618921580844,2.0742217783298322,0.9707029721335108,3.3846385140246964,3.7178411576171175
10409,10409,10409,10409,188.49883689566016,-66.51033275210725,188.49883689566016,-66.51033275210725,188.49883689566016,-66.51033275210725,3.335032002754742,2.78155791085295,2.194236515589272,0.0,746.1251039203573,0.0,410.8059423797876,0.0,121.36168531398941,0.0,105.73700138783633,0.0,1169.38493879432,0.0,1592.9846436144871,0.0,1391.055509677873,0.0,280.1411038983375,168.26244639294458,481.1775912488689,2.78155791085295,3.335032002754742,2.194236515589272,1.2301062600005572,0.8944710269529708,1.0416388481583034,1.717970869029248,2.3659082072092597,3.6897960031496426,3.839432524953561
10410,10410,10410,10410,183.13150091387007,-66.316526198418,183.13150091387007,-66.316526198418,183.13150091387007,-66.316526198418,3.085879455341443,2.6371964000339245,2.123541986183575,0.0,719.7977051540936,0.0,419.85584429763867,0.0,122.39778123956609,0.0,117.08714244772615,0.0,1184.6850674980565,0.0,1578.6571223510077,0.0,1366.024605576401,0.0,319.9789728696775,211.66459398938122,513.5505581026572,2.6371964000339245,3.085879455341443,2.123541986183575,1.2159927140626285,0.9042804666845399,1.061353694590438,1.7569738557266037,2.3422494928897475,3.6805661369333924,3.728726982442592
10411,10411,10411,10411,187.46718014769624,-65.05276403075176,187.46718014769624,-65.05276403075176,187.46718014769624,-65.05276403075176,3.5406161289048725,2.9213695954560155,2.2717415049782996,0.0,1225.772929789808,0.0,681.4174731454469,0.0,218.16120387293526,0.0,196.91726688067544,0.0,1454.3472351186504,0.0,2246.3756294451896,0.0,2119.2847144694683,0.0,246.29305278360312,139.23664445993126,448.02618584748785,2.9213695954560155,3.5406161289048725,2.2717415049782996,0.9933297259689446,0.5212940527829595,0.5845267356218038,1.178974934806658,1.8164668357354588,3.053056196261477,3.164290501653019
10412,10412,10412,10412,193.14158266943457,-65.0803985087641,193.14158266943457,-65.0803985087641,193.14158266943457,-65.0803985087641,3.525665820505064,2.9305731831227195,2.3009001445633794,0.0,1206.8358392599087,0.0,700.0368549128132,0.0,283.8900684068425,0.0,227.32284363553964,0.0,1405.832161215954,0.0,2192.910617076743,0.0,2086.231493482935,0.0,244.21409544216635,141.16715809203356,436.1540827511248,2.9305731831227195,3.525665820505064,2.3009001445633794,1.0301663138821517,0.5474476744558245,0.6015937570745997,1.195879502785342,1.7871977375931918,2.767124501351357,3.0083922997507964
10413,10413,10413,10413,197.7496476128603,-63.508470899591906,197.7496476128603,-63.508470899591906,197.7496476128603,-63.508470899591906,3.3916843680817603,2.855290269998622,2.2471740181601128,0.0,4173.948883506956,0.0,2897.9491576926966,0.0,601.1502143051002,0.0,1474.9093375280954,0.0,1666.7541693027495,0.0,2982.7034343571977,0.0,3148.46939963962,0.0,261.7483134350786,159.70784615846625,458.27946005563547,2.855290269998622,3.3916843680817603,2.2471740181601128,0.8453211245874233,0.21347481431946314,0.1547513082568983,-0.15136781537725597,0.24477309540848857,1.9525424843340504,0.9780866872169236
10414,10414,10414,10414,192.56469435369272,-63.45129993706467,192.56469435369272,-63.45129993706467,192.56469435369272,-63.45129993706467,4.121395487766513,3.420469634828885,2.7035682949342394,0.0,1678.1212470343928,0.0,1005.3781911930647,0.0,460.0022047723212,0.0,693.4532332098148,0.0,1285.734890922008,0.0,2411.22102803991,0.0,2593.161900633403,0.0,155.52927447353142,81.55334989865221,301.004287711475,3.420469634828885,4.121395487766513,2.7035682949342394,1.127121426272292,0.44440744392534626,0.3654259194565661,0.8379416596984761,1.3941763494588288,2.2431002168930316,1.7974570565336077
10415,10415,10415,10415,196.80907901223236,-61.83631106959605,196.80907901223236,-61.83631106959605,196.80907901223236,-61.83631106959605,3.817389009396919,3.257239299453185,2.645833413337174,0.0,1425.5814594278063,0.0,845.040893779375,0.0,362.29226233019443,0.0,440.06742486234293,0.0,1083.5518121842783,0.0,1965.5247492882436,0.0,2126.4844882863076,0.0,180.76081060586867,107.90570244082188,317.4436431286847,3.257239299453185,3.817389009396919,2.645833413337174,1.3128757929837676,0.6663037082644703,0.5808444522858185,1.015019903849785,1.5828056846879157,2.502352353315427,2.291201945135062
10416,10416,10416,10416,203.74214879493582,-64.9633662897497,203.74214879493582,-64.9633662897497,203.74214879493582,-64.9633662897497,2.964677344014735,2.527956299446057,1.9971515027839644,0.0,1193.2963819101133,0.0,651.4479378886159,0.0,203.9745566081006,0.0,194.1033643987576,0.0,1552.9102626527342,0.0,2300.988313377056,0.0,2103.786868512414,0.0,353.84859882721014,236.66228992286966,576.9516223359025,2.527956299446057,2.964677344014735,1.9971515027839644,0.9221340998298571,0.495213967722945,0.5924956500284821,1.2081291904010643,1.865300715769303,3.1260600056245584,3.179917342271594
10417,10417,10417,10417,207.7801134629616,-63.551412510284514,207.7801134629616,-63.551412510284514,207.7801134629616,-63.551412510284514,3.085291852757985,2.6270639868314234,2.0982925945697204,0.0,1968.8824384450593,0.0,1125.3334334884526,0.0,339.68644374587166,0.0,371.7300729576976,0.0,1591.5990514186822,0.0,2710.495706370115,0.0,2786.611426833444,0.0,322.9790890329862,211.77917829051128,525.6334104526616,2.6270639868314234,3.085291852757985,2.0982925945697204,0.8954158209047165,0.3173781908452451,0.28730896586237975,0.6644505367989986,1.2717969452841587,2.572304461672733,2.4744307576637636
10418,10418,10418,10418,202.35875864929153,-63.58144377128006,202.35875864929153,-63.58144377128006,202.35875864929153,-63.58144377128006,3.0931463399747505,2.587127017661051,1.9985814070252141,0.0,3154.740823065231,0.0,2181.378110327762,0.0,671.8998810463936,0.0,765.0092170044715,0.0,2072.8710820584643,0.0,3562.764206644974,0.0,3670.562624820906,0.0,335.0805294113383,210.25264308108743,576.1922826754057,2.587127017661051,3.0931463399747505,1.9985814070252141,0.6085692677895054,0.02053229869835249,-0.01183159532199518,0.15259078576920082,0.5531726230818421,1.8317385894951137,1.6908333308412251
10419,10419,10419,10419,205.95687762548525,-61.93498987774522,205.95687762548525,-61.93498987774522,205.95687762548525,-61.93498987774522,3.3445338830022493,2.8683041982552293,2.3192831355356205,0.0,2271.7990150679207,0.0,1403.2998381008329,0.0,565.0704564310207,0.0,869.3731067819556,0.0,1334.2076348173132,0.0,2485.2376648416075,0.0,2804.2342345954817,0.0,258.62965512720325,166.79631314831855,428.8315658053589,2.8683041982552293,3.3445338830022493,2.3192831355356205,1.0869414462166418,0.41158018272525076,0.28046428262685197,0.5090752326973718,1.032123812236562,2.0197434957987372,1.5519844960451605
10420,10420,10420,10420,210.73742709149,-61.99608646005092,210.73742709149,-61.99608646005092,210.73742709149,-61.99608646005092,3.4488126018557885,2.985756062546794,2.448879942728442,0.0,2080.120040023832,0.0,1441.0082965897427,0.0,515.4108379206218,0.0,983.9721185524689,0.0,1183.6961218874242,0.0,2226.7341034282395,0.0,2544.7886071032785,0.0,232.11198999307584,151.5217436106401,380.58180620708816,2.985756062546794,3.4488126018557885,2.448879942728442,1.2168994381332432,0.5308290985332658,0.3858707205298444,0.6047790048819355,1.0033337968325302,2.1196161336535413,1.4175430184804965
10421,10421,10421,10421,213.75176667442847,-60.35826134851587,213.75176667442847,-60.35826134851587,213.75176667442847,-60.35826134851587,3.7653101228067047,3.052268004804331,2.3259843452846063,0.0,2884.4321872772307,0.0,2652.6080931842016,0.0,496.957667959039,0.0,529.1872090356383,0.0,1981.6767129473876,0.0,3409.1128504625262,0.0,3624.8882910544116,0.0,218.3196357518685,113.20769577643875,426.19295045387696,3.052268004804331,3.7653101228067047,2.3259843452846063,0.6574179851652548,0.06839655565323355,0.0017634315781123178,0.2498491670181,0.34081727415851226,2.1592015098306323,2.0909766541836365
10422,10422,10422,10422,209.11024747262246,-60.43317228064193,209.11024747262246,-60.43317228064193,209.11024747262246,-60.43317228064193,3.4056110633191494,2.887948775739612,2.2890982529605974,0.0,3436.2032859942146,0.0,1720.0831749309748,0.0,360.45784106614974,0.0,408.7594357044005,0.0,1549.3521007896998,0.0,2588.890185306994,0.0,2688.705307189323,0.0,253.9922642686273,157.67236239293712,440.92091380648924,2.887948775739612,3.4056110633191494,2.2890982529605974,0.924624686632991,0.367215927337579,0.3261419889332178,0.059802877982386704,0.8111263804924835,2.507863806993975,2.371330522666719
10423,10423,10423,10423,212.22177134784917,-58.97113956114233,212.22177134784917,-58.97113956114233,212.22177134784917,-58.97113956114233,3.4074663265802974,2.9321094119255635,2.3848002418889624,0.0,1635.27433731032,0.0,1134.1301787284806,0.0,261.3724738313319,0.0,221.77612898478753,0.0,1211.2139927783198,0.0,1909.686426828324,0.0,1853.7752681693273,0.0,243.86879661701062,157.40316813033832,403.71966410158575,2.9321094119255635,3.4074663265802974,2.3848002418889624,1.1919478013650675,0.6975948466427848,0.7298572905134684,0.8660234466749426,1.2633427325261248,2.856850379040793,3.0352130030877094
10424,10424,10424,10424,201.4036183425141,-61.93630749735652,201.4036183425141,-61.93630749735652,201.4036183425141,-61.93630749735652,3.2344489239715273,2.7418790464103173,2.1800528254030063,0.0,2270.726638103807,0.0,1377.980234478701,0.0,543.6285821265443,0.0,537.8947081170896,0.0,1538.7450687200894,0.0,2759.3976316710223,0.0,2954.516421632006,0.0,290.56839963657785,184.59521124922682,487.50477047208983,2.7418790464103173,3.2344489239715273,2.1800528254030063,0.9320833146496765,0.2979642819683832,0.22378397951426976,0.5095878631613981,1.0518925295804094,2.0617442940619037,2.0732568208665523
